61,Malaysia ex-King divorces ex-Miss Moscow by triple talaq: Reports,"Malaysia's former king Sultan Muhammad V who gave away his throne in January after marrying former Miss Moscow Rihana Oksana Voevodina has divorced her by 'triple talaq', reports quoting his lawyer claimed. Sultan is said to have raised doubts over the parentage of their two-month-old son. Rihana has reportedly challenged Muhammad to take a DNA test over the claim.",Hindustan Times,https://www.hindustantimes.com/world-news/malaysia-s-ex-king-divorces-former-miss-moscow-by-triple-talaq-report/story-s8kOuhdt9jDbmC3de49O9K.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
62,Boris Johnson becomes UK PM after official appointment by Queen,Boris Johnson took over as the UK's Prime Minister on Wednesday following his official appointment by Queen Elizabeth II. His appointment came minutes after his predecessor Theresa May submitted her resignation to the Queen. Johnson defeated fellow Conservative Party member Jeremy Hunt to become the party leader and the UK's next Prime Minister.,The Guardian,https://www.theguardian.com/uk-news/live/2019/jul/24/boris-johnson-prepares-to-enter-downing-st-and-name-cabinet-theresa-may-prime-minister-live-news?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
63,North Korea seizes Russian vessel with 17 crew members on board,"North Korea last week seized a Russian fishing vessel with 17 crew members on board, the Russian Embassy in North Korea said on Wednesday. North Korea said the crew was detained for ""violating the rules of entry and stay in [its] territory"". Among the crew members detained, 15 are Russian and two are South Korean.",India.com,https://www.india.com/news/world/north-korea-seizes-russian-fishing-vessel-detains-17-of-its-crew-members-3726077/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
64,"Woman smashes laptop on boyfriend’s head on plane in US, video viral","A video of a woman smashing a laptop on her boyfriend's head, claiming that he was looking at other women on an American Airlines flight from Miami to Los Angeles, has gone viral on the internet. When she was warned that she will be charged with assault, she replied, ""Fine, whatever."" Both the passengers were removed from the aircraft.",YouTube,https://www.youtube.com/watch?utm_campaign=fullarticle&v=jyffjAqFtQU&utm_medium=referral&utm_source=inshorts
65,Trump told staff to falsify records in Russia meddling probe: Mueller,"Former US Special Counsel Robert Mueller said on Wednesday that US President Donald Trump had asked his staff to falsify records relevant to the investigation into alleged Russian meddling in 2016 US presidential election. While testifying before the House of Representatives, Mueller added that Trump wanted him fired because he was investigating the US President for obstruction of justice.",The Guardian,https://www.theguardian.com/us-news/live/2019/jul/24/mueller-testimony-live-stream-trump-news-today-russia-obstruction-report-latest-updates-hearing
66,Tribunal dismisses HSBC Daisy's contempt plea against Anil Ambani,The National Company Law Appellate Tribunal (NCLAT) has dismissed a contempt petition filed by HSBC Daisy Investments (Mauritius) against Reliance Communications (RCom) Chairman Anil Ambani. HSBC Daisy moved the tribunal alleging that RCom subsidiary Reliance Infratel had not paid ₹230 crore under an agreement to settle a dispute. HSBC Daisy is a minority investor in Reliance Infratel.,Times Now,https://www.timesnownews.com/business-economy/companies/article/nclat-dismisses-contempt-petition-against-reliance-group-chairman-anil-ambani/458215?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
67,"Top panel clears ₹3,050 cr fine on Airtel, Vodafone Idea in Jio case","The Digital Communications Commission (DCC) has approved TRAI's recommendation to levy a penalty of ₹3,050 crore on Airtel and Vodafone Idea for allegedly denying points of interconnection to Jio in 2016. Jio had then complained that a large number of calls on its network were failing because of this. DCC is the highest decision-making body of the Department of Telecommunications.",Livemint,https://www.livemint.com/industry/telecom/big-win-for-jio-panel-upholds-rs-3050-crore-penalty-on-airtel-vodafone-idea-1563970056043.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
69,Huawei fires over 600 US employees over getting blacklisted,"Huawei has fired over 600 employees out of a total of about 850 employees from its US research subsidiary Futurewei Technologies, representing an over 70% reduction of workforce. The Chinese smartphone maker said this was in response to the ""curtailment of business operations"" by the US government's trade blacklisting. The US had blacklisted Huawei over alleged espionage concerns.",Engadget,https://www.engadget.com/2019/07/23/huawei-lays-off-two-thirds-of-us-researchers/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
70,Awaiting orders from Delhi: Yeddyurappa on K'taka govt formation,"Karnataka BJP President BS Yeddyurappa on Wednesday said he was awaiting instructions from BJP's central leadership in Delhi on forming a government in the state. ""I can call legislature party meeting any time and go to Raj Bhavan (to stake claim). I'm waiting for it,"" he added. The Congress-JDS government in Karnataka collapsed on Tuesday after losing the trust vote.",Hindustan Times,https://www.hindustantimes.com/india-news/awaiting-instructions-from-delhi-yeddyurappa-on-karnataka-govt-formation/story-7FFIvjBYXlGPlREVU9sMwK.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
72,Mumbai's Haptik acquihires LA-based chatbot startup Convrg,"Mumbai-based AI chatbot startup Haptik has acquihired Los Angeles-based conversational AI startup Convrg for an undisclosed amount to expand its technical expertise, team and business overseas. This comes months after the Mumbai-based startup raised $100 million from Reliance Industries, which acquired a majority stake of 87% in it. Haptik was founded in 2013 by Aakrit Vaish and Swapan Rajdev.",VCCircle,https://www.vccircle.com/reliance-controlled-haptik-acqui-hires-us-ai-startup-convrg?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
74,"1,905 women officers serving in IAF as of July 1: Govt","Minister of State for Defence Shripad Naik on Wednesday said that there are 1,905 women officers currently serving in the Indian Air Force (IAF) as on July 1, 2019. ""Of these, eight are Fighter Pilots and 17 are Navigators,"" he said. Naik further asserted that the IAF is adequately equipped to cater to the threat environment that exists.",ANI,https://www.aninews.in/news/national/politics/1905-women-officers-serving-in-iaf-as-of-july-1-mos-defence20190724164010/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
75,Transgender beaten to death over suspicion of child lifting in WB,"A transgender was beaten to death on suspicion of being a child lifter in West Bengal's Jalpaiguri district, police said. ""We managed to rescue the victim but the person died on the way to the hospital,"" Sub-Divisional Police Officer said. He added that it was just a rumour spread by people and no incident of child kidnapping had taken place.",ANI,https://www.aninews.in/news/national/general-news/wb-transgender-beaten-to-death-on-suspicion-of-being-a-child-lifter20190724082929/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
76,Got 2 bids for acquiring half of promoters' stake: Zee CEO,"Zee Entertainment, flagship media firm of Subhash Chandra-led Essel Group, has received two bids from foreign entities to acquire half of its promoters' stake, said CEO Punit Goenka. While one bidder has submitted a binding bid, discussions were on with the second bidder for the same, he added. If finalised, the transactions would help promoters reduce their nearly ₹13,000-crore debt.",Bloomberg Quint,https://www.bloombergquint.com/business/received-two-bids-for-acquiring-nearly-half-of-promoters-stake-zees-punit-goenka?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
77,Lower 25% corporate tax may soon apply to all companies: FM,"Finance Minister Nirmala Sitharaman has said the government will likely extend the reduced corporate tax rate of 25% to all companies soon. In Budget 2019-20, she had announced the reduction of the corporate tax rate to 25% for firms with up to ₹400 crore annual turnover, covering 99.3% companies. She said, ""Hardly any are left behind...We shall cover them sooner.""",Times Now,https://www.timesnownews.com/business-economy/economy/article/all-companies-may-come-under-25-tax-bracket-soon-hints-fm-sitharaman/458276?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
78,"If Censor Board allows, films like 'Kabir Singh' can be made: Rajkummar","Actor Rajkummar Rao, while speaking about Shahid Kapoor starrer 'Kabir Singh' which has been accused of glorifying toxic masculinity, said, ""It depends on the kind of person making it...If the Censor Board is allowing them, they can make it."" ""Then it's up to us if we want to watch it or not...It depends on your personal ideologies,"" he added.",Lehren,https://www.lehren.com/news/bollywood/gossip/rajkummar-rao-says-this-about-shahid-kapoor-and-kiara-advani-s-kabir-singh-controversy-20190724?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
80,You'll find someone worthier: Madhavan on 18-yr-old's marriage proposal,"Actor R Madhavan has responded to a female fan who commented on one of his pictures on Instagram and wrote that she wants to get married to him. ""Is it wrong that I am 18 and wanna get married to you,"" the fan wrote. ""Ha ha ha God bless you...You will find someone way...worthier,"" Madhavan replied to her.",Hindustan Times,https://www.hindustantimes.com/bollywood/r-madhavan-gets-a-wedding-proposal-from-an-18-year-old-actor-s-response-is-winning-the-internet/story-bvsX6gONZ3Vlfkf6Md7g9L.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
81,England get all out for 85 vs Ireland in Test 10 days after winning WC,"England were dismissed for 85 runs in the first innings in one-off Test against Ireland at Lord's on Wednesday, 10 days after winning the 2019 World Cup at the same venue. Ireland pacer Tim Murtagh registered figures of 9-2-13-5, helping his team dismiss England for their fifth-shortest innings by overs (23.4). Only three of England's batsmen scored in double digits.",ICC,https://www.icc-cricket.com/match/8971?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts#scorecard
82,"28-year-old Russian boxer suffers brain injury in ring, dies","Russian boxer Maxim Dadashev died in a US hospital due to brain injury he sustained in the fight against Puerto Rico's Subriel Matias last Friday. The 28-year-old was hospitalised shortly after the match, which had to be stopped by his trainer Buddy McGirt in the 11th round. Footage from the match showed McGirt begging Dadashev to stop the fight.",RT,https://www.rt.com/sport/464862-boxer-dadashev-brain-surgery-dies/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
